age_years,local_population,distance_to_city,distance_to_town,distance_to_primary,distance_to_secondary,distance_to_tertiary,lat_deg,lon_deg,water_source_clean,water_tech_clean,water_source_category,water_tech_category,clean_adm1,is_urban,is_non_functional,clean_adm2,report_year,wpdx_id
6.0,0.0,261044.55555221016,84209.19052023691,217815.81213356016,82977.60572598966,55683.63768725418,-15.37444444,25.33194444,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Central,False,0,Itezhi-tezhi,2018,5GP7J8GJ+6QG
4.0,34.0,,31403.836965624894,177628.1267875871,28930.589029752035,23414.8318498011,-15.004166,25.002283,Borehole/Tubewell,Hand Pump,Well,Hand Pump,Western,False,0,Nkeyema,2018,5GP7X2W2+8WM
0.0,444.0,,55177.73627739127,194558.19415209952,53273.61701484116,17284.964536705145,-15.03428,25.25179,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Western,False,0,Nkeyema,2016,5GP7X782+7PM
0.0,363.0,119870.306021706,30907.7630799968,110562.22614084386,41896.16483786288,6324.953726443599,-15.96985,27.3209,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2015,5GP928JC+396
1.0,106.0,118963.3464068014,29858.733864903723,109628.91420628276,42934.36698176369,5672.920837572544,-15.96986,27.33076,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2012,5GP928JJ+382
18.0,213.0,118828.99861646842,30475.84640958883,109555.08819872928,42667.4247050032,6838.271758251946,-15.96012,27.32627,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2013,5GP928QG+XG2
15.0,257.0,116718.99139743796,26220.86926642429,107232.8181098388,44463.48664516888,3285.004399089406,-15.98283,27.36362,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2013,5GP92987+VC9
17.0,232.0,114447.79457455124,23877.96219668143,104919.9101443174,42044.46740998458,4633.273983629761,-15.97857,27.38598,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2013,5GP929CP+H9H
1.0,87.0,117031.8777420362,27095.16181254215,107597.28595292044,45022.96837340718,4006.384904896888,-15.9764,27.356,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2012,5GP929F4+CCR
0.0,225.0,113777.05058677818,23758.56559380912,104281.64166206634,41549.69906025389,5494.607056888015,-15.97055,27.38811,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2015,5GP929HQ+Q6Q
1.0,150.0,107427.23951191916,16882.545285163724,97769.85871850104,34573.07600390529,11033.23367937272,-15.9641,27.45472,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Monze,2013,5GP92FP3+9V9
0.0,207.0,97594.6608411701,6986.935335524869,87644.77720092503,23701.906254895,1230.565173425635,-15.95571,27.56178,Borehole/Tubewell,Motorized Pump,Well,Motorized Pump,Southern,False,0,Mazabuka,2012,5GP92HV6+PP6
6.0,454.0,64665.44904236673,40178.579115321765,56288.22089810333,39810.34510428003,6720.103185925121,-15.50275,27.686206666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FMWP+WF4
0.0,469.0,64003.97349114379,40243.77525314436,55624.0301804612,39881.159314491066,6503.646908704173,-15.501016666666663,27.692175,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FMXR+HVV
5.0,410.0,63768.12509584891,40125.878858893695,55391.78347986561,39704.86793089578,6561.2986877128615,-15.501685000000002,27.69449833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FMXV+8QH
2.0,425.0,63871.23171324699,40181.487818666894,55493.17354225774,39801.80937488879,6535.929941716957,-15.501355,27.693476666666665,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FMXV+F95
2.0,29.0,60422.71423949787,36767.19360598449,52132.88006844669,36302.27093727086,8784.254771980037,-15.527525,27.730871666666665,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FPCJ+X8X
25.0,234.0,57576.37401894551,39470.948886670645,49231.01550280544,33680.28494033951,6396.839414279471,-15.501871666666666,27.752935,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FQX3+753
10.0,36.0,53404.34127632965,34802.31610477758,45239.65725205724,30693.10262853739,10457.447119643231,-15.546561666666666,27.802903333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FR33+95C
4.0,44.0,50079.23961129588,39476.54227862127,41788.16615839838,26628.724612134338,5885.688700888643,-15.507098333333332,27.824963333333336,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FRVF+5X8
24.0,242.0,44426.88478668548,37402.00394113905,36387.47429033847,22853.828681700965,5384.686586794776,-15.544168333333335,27.889645000000005,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9FV4Q+8VJ
16.0,315.0,44334.13502968407,37931.63611149073,36260.72034123571,22545.67727028985,4882.666327146638,-15.538673333333334,27.888701666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FV6Q+GFP
10.0,249.0,44006.44907244033,38387.465828910805,35912.94022045863,22103.69225179896,4382.203371032811,-15.534511666666669,27.890553333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FV8R+56V
10.0,330.0,44668.19643567735,39045.31229612236,36511.355965648894,22298.2841171612,4147.445137572774,-15.525333333333332,27.881336666666662,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FVFJ+VG8
16.0,498.0,43430.87091724744,40014.37302625922,35219.95177757117,20744.310275621083,2511.6298030545204,-15.512081666666663,27.889648333333337,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FVQQ+5V6
1.0,528.0,43058.27385084704,40291.88954331985,34821.03987513204,20198.504199915184,1971.3296705142664,-15.505916666666668,27.89167833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FVVR+JMM
24.0,997.0,40865.26918827652,38485.9020236197,32661.79718574944,18364.321982729205,626.4000463545734,-15.507281666666666,27.913060000000005,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FWV7+36M
10.0,4416.0,39656.83064197192,37620.2342465998,31468.53401091157,17345.968288996537,361.98567764888605,-15.506908333333335,27.924588333333336,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FWVF+6RP
0.0,1327.0,37785.11291654153,36391.98274337088,29595.86577995285,15612.770999747168,1378.7246371750623,-15.502066666666668,27.941315,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FWXR+5GG
15.0,909.0,36714.19338290494,33671.137459417674,28692.674980561373,16087.632488201538,442.1558562455917,-15.524438333333334,27.95865666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FXG5+6FF
11.0,1155.0,36853.010538683695,34198.98035611641,28809.97580935894,15932.91970191798,75.37507342045872,-15.520401666666665,27.955895,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FXH4+R9J
0.0,1019.0,37117.68616387374,34641.14906172139,29051.42708562373,15974.628618658107,96.44506875237592,-15.51801,27.952508333333338,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9FXJ3+Q2R
10.0,22.0,69782.81973979501,44310.46769082164,61312.02209593767,43907.71224361426,6301.154547432329,-15.477208333333332,27.63498333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GJFM+4X9
4.0,388.0,63737.86585514038,40407.6644307465,55352.57544245082,39644.78271431098,6280.454967108667,-15.49912,27.69443833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GM2V+9Q2
0.0,330.0,63599.74527505735,40393.20801102219,55214.84324651847,39508.4837916086,6253.487937214857,-15.499024999999998,27.69568333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GM2W+97V
11.0,286.0,66729.31065787193,45667.43680620254,58219.11481994283,42234.23297595815,2711.979642397434,-15.457188333333333,27.66185833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GMV6+4PH
10.0,256.0,61994.44818120814,40139.277228704574,53618.035619928574,37938.452962045165,5786.773917218503,-15.499054999999998,27.710806666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GP26+98F
10.0,667.0,60726.00495574121,40994.60918211712,52323.45317534328,36586.75160256324,4657.025691654575,-15.49003,27.721433333333334,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GP5C+XHM
0.0,601.0,60812.03067781963,41471.15648067639,52394.613161680856,36622.31679991612,4201.315060170162,-15.48584,27.72006333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GP7C+M28
10.0,124.0,59987.70414688405,42956.07288597638,51528.56465483498,35662.102917755896,2616.5912249342123,-15.471781666666669,27.72614666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GPHG+7FJ
10.0,315.0,60954.314783916256,44324.57128897533,52461.21856775095,36518.01306677943,1512.9821806021978,-15.460325,27.71604166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GPQ8+VCF
10.0,308.0,60629.03831733801,44049.212424263,52142.208952777415,36212.94600141706,1641.551651445297,-15.462495,27.71926333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GPQ9+2P2
31.0,359.0,61514.0217206402,45500.03512078879,52996.539395918255,37002.97029674115,709.1853267505405,-15.450298333333334,27.710100000000004,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GPX6+V2Q
10.0,132.0,56717.02167724391,40638.45233025751,48340.40234713471,32687.438413520216,7138.90088382601,-15.491233333333332,27.75933166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GQ55+GP4
10.0,227.0,55672.46882316268,40663.35448355405,47301.63222605195,31670.06043893708,6364.939545457645,-15.491081666666666,27.769148333333337,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GQ59+HM6
0.0,220.0,57302.827093207634,42646.81170417536,48857.16537079163,33030.4471362343,3239.832085282356,-15.473196666666668,27.751456666666662,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GQG2+PHG
0.0,652.0,54452.36690488463,42812.16496059147,46013.42748654868,30214.587577668965,2958.6682327922176,-15.471923333333333,27.778035,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GQHH+66M
11.0,498.0,52922.96554084829,43553.43437144514,44469.09937933716,28639.49317461221,2687.171847782395,-15.465988333333334,27.79171,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GQMR+JM4
,491.0,49483.104313588046,41800.256468111766,41128.60624012209,25612.53807541307,3740.9302163821526,-15.48608,27.82670833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GR7G+HM8
32.0,557.0,48626.173745261,43058.51701703855,40232.35723333482,24593.84484531632,2393.947234251445,-15.475643333333334,27.83321,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GRFM+P7W
32.0,557.0,48743.7865402485,43108.687799114094,40346.163188555816,24695.62495512906,2388.410189007324,-15.474973333333333,27.83201166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GRGJ+2V5
10.0,330.0,49789.51803954181,44277.748337084246,41335.13987554927,25519.57780756296,1169.1980136767197,-15.462496666666668,27.82069166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GRQC+274
18.0,293.0,50440.55831082054,44963.02311029864,41958.97150535914,26069.530606208496,285.59123131279216,-15.455355,27.813913333333332,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GRV7+VH3
51.0,498.0,43810.77617239773,41691.42422835842,35527.31679212788,20573.47620666789,2148.2123653037456,-15.496933333333336,27.88245,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GV3J+6XG
10.0,212.0,44888.57164461223,42508.31063262709,36570.42518330892,21342.57395383254,1941.5714393278813,-15.489231666666669,27.87067833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GV6C+873
9.0,462.0,42602.60912544248,41944.49178105135,34280.26057393198,19084.222862581857,899.3924662070873,-15.484033333333333,27.89136,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GV8R+9GQ
0.0,469.0,43671.130927044665,43175.20220240921,35323.19044548111,19943.35525692272,449.0603210322788,-15.479101666666669,27.880405000000003,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GVCJ+952
22.0,498.0,41951.95791467597,41597.27607462848,33613.4716899376,18335.21983483455,180.34366045755817,-15.478863333333331,27.896596666666664,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9GVCW+FJ5
10.0,124.0,46264.36876747141,43609.946972244885,37883.90773428093,22310.82187397877,1363.1999704365976,-15.475048333333332,27.855341666666664,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GVF4+X4P
18.0,403.0,45774.43336593178,44297.246898756894,37370.396278844666,21731.39560778932,683.8446706008604,-15.469556666666666,27.859186666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GVJ5+5MF
1.0,205.0,37707.36247225146,36846.95521502453,29453.341258297874,15013.133887299047,1797.8892466874713,-15.490725,27.93925,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GW5Q+PP6
9.0,616.0,39249.56526501724,38578.72228275002,30960.438542414253,16155.401324488636,1835.1468402517544,-15.486584999999998,27.92365666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GW7F+9F7
12.0,638.0,39525.40402723558,39050.86300037494,31215.8333255582,16234.655753668883,1925.4323125300448,-15.482141666666667,27.920151666666666,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GW9C+43R
47.0,939.0,38953.64475105341,38769.90580005801,30622.917322249028,15498.759312315622,1613.035741406608,-15.475733333333334,27.92438666666667,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9GWFF+PQ2
6.0,579.0,37374.9419695323,37243.057215007255,29052.957306827997,14073.607366300228,3299.383396432128,-15.475138333333332,27.939210000000003,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GWFQ+WMW
49.0,403.0,41189.74758734201,41170.28969262913,32826.485252042585,17410.35604293494,37.30104561187056,-15.471091666666666,27.90253,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9GWH3+H26
1.0,447.0,41146.04175626573,41181.87905959197,32778.174874395016,17334.58269500043,55.23809050193334,-15.469795,27.902746666666665,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GWJ3+33Q
10.0,840.0,36107.55963644222,36947.73102778342,27694.867623435435,12216.561333654394,183.8095672012237,-15.455106666666666,27.948106666666664,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GWVX+X65
0.0,277.0,35810.394122041245,34817.88048535586,27596.124418652413,13623.19582837216,2889.995850124365,-15.493291666666668,27.95801833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9GX45+M6J
10.0,36.0,75186.72942574504,53617.1399580521,66606.6030868199,50525.25867817844,2693.647417811557,-15.406236666666668,27.58180833333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HHVJ+GP3
8.0,29.0,71582.87031605544,52580.03427994847,63001.6035279053,46920.60481130747,3667.171865522995,-15.404831666666666,27.61541,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HJW8+357
10.0,132.0,64454.45185930251,46670.55574381432,55920.70423953948,39894.74223644937,221.919112326401,-15.44372,27.68231,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HM4J+GW7
22.0,80.0,62802.241309090285,47622.21100793295,54251.01947360983,38197.52247150625,1080.0420961685722,-15.432608333333333,27.697296666666663,Protected Well,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HM8W+XW3
10.0,110.0,65697.33552478685,48160.00347463336,57144.31200844832,41087.283224702966,83.06291767840668,-15.432281666666665,27.67030666666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HM9C+34M
1.0,132.0,63708.71415801546,49640.84971002079,55135.587695758215,39056.67836745597,2622.8495607599257,-15.415433333333333,27.688640000000003,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HMMQ+RFC
2.0,667.0,59982.45159305579,45607.07123475441,51461.814249624746,35463.767026065885,14.518763886408388,-15.447893333333331,27.72425,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP2F+RPR
18.0,623.0,59880.3146728683,45383.689575805205,51364.09512109899,35374.87474123278,194.2508153814671,-15.44983,27.725320000000004,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP2G+348
10.0,278.0,62563.73752792099,46161.5552694238,54035.27477331692,38020.031025002885,325.25059702093927,-15.445561666666666,27.700036666666666,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP32+Q2F
10.0,616.0,60665.85889441574,46036.41559796412,52137.5191051632,36124.08667619515,167.84286805034924,-15.444598333333332,27.717691666666664,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP49+538
1.0,425.0,59627.98017854503,46378.79737057792,51092.893639784685,35067.91807501949,828.7616000700897,-15.440658333333332,27.72718166666667,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP5G+PVM
18.0,388.0,59282.70695883131,47187.048022806885,50734.18444613413,34686.34655595785,1573.4834416777207,-15.43312,27.730115,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP8J+Q25
10.0,403.0,59720.48287271759,47506.93216321594,51167.48168891076,35112.466570748446,1942.8080326226727,-15.430525,27.725961666666663,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HP9G+Q9W
18.0,161.0,60255.26513329189,50067.41449831129,51675.07185435522,35594.03008398635,4136.690445398556,-15.407715,27.720893333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HPRC+W96
58.0,396.0,54836.0584786966,45489.33101170964,46322.16076947248,30345.053973554437,342.9608019988813,-15.447526666666668,27.77226166666667,Protected Well,Hand Pump - Rope,Well,,Lusaka,False,0,Shibuyunji,2014,5GP9HQ2C+XWJ
11.0,513.0,52457.44354492979,45784.53049322703,43943.57603078531,27970.99464996732,86.15625226468013,-15.445963333333337,27.794366666666665,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HQ3V+JP9
18.0,476.0,56335.77511953282,45843.24207886505,47811.760498856136,31811.29855771196,142.41277813189004,-15.444203333333332,27.75806833333333,Borehole/Tubewell,Hand Pump - Afridev,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HQ45+868
3.0,381.0,51934.79080031138,47381.91362862221,43388.714647142486,27349.926165304296,440.19025441280047,-15.43181,27.79856333333333,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HQ9X+7CG
22.0,630.0,52328.26675227421,48778.381284028525,43759.97011113999,27686.485204092587,162.99589861483503,-15.418851666666669,27.79466,Borehole/Tubewell,Hand Pump - India Mark,Well,Hand Pump,Lusaka,False,0,Shibuyunji,2014,5GP9HQJV+FV3
